hazard_threshold,hazard_detection_recall,hazard_detection_macro_recall,minimum_hazard_class_recall,background_rejection_rate,background_false_alert_rate,speech_rejection_rate,cascade_hazard_exact_accuracy,cascade_hazard_exact_macro_recall,cascade_overall_accuracy
0.35,0.9615384615384616,0.9677777777777777,0.8888888888888888,0.075,0.925,0.20833333333333334,0.9175824175824175,0.9303703703703704,0.5827814569536424
0.355,0.9615384615384616,0.9677777777777777,0.8888888888888888,0.075,0.925,0.20833333333333334,0.9175824175824175,0.9303703703703704,0.5827814569536424
0.36,0.9560439560439561,0.9640740740740741,0.8703703703703703,0.075,0.925,0.20833333333333334,0.9120879120879121,0.9266666666666667,0.5794701986754967
0.365,0.9560439560439561,0.9640740740740741,0.8703703703703703,0.075,0.925,0.20833333333333334,0.9120879120879121,0.9266666666666667,0.5794701986754967
0.37,0.9560439560439561,0.9640740740740741,0.8703703703703703,0.075,0.925,0.20833333333333334,0.9120879120879121,0.9266666666666667,0.5794701986754967
0.375,0.9560439560439561,0.9640740740740741,0.8703703703703703,0.075,0.925,0.20833333333333334,0.9120879120879121,0.9266666666666667,0.5794701986754967
0.38,0.9560439560439561,0.9640740740740741,0.8703703703703703,0.08333333333333333,0.9166666666666666,0.20833333333333334,0.9120879120879121,0.9266666666666667,0.5827814569536424
0.385,0.9560439560439561,0.9640740740740741,0.8703703703703703,0.08333333333333333,0.9166666666666666,0.20833333333333334,0.9120879120879121,0.9266666666666667,0.5827814569536424
0.39,0.9560439560439561,0.9640740740740741,0.8703703703703703,0.09166666666666666,0.9083333333333333,0.20833333333333334,0.9120879120879121,0.9266666666666667,0.5860927152317881
0.395,0.9560439560439561,0.9640740740740741,0.8703703703703703,0.1,0.9,0.20833333333333334,0.9120879120879121,0.9266666666666667,0.5894039735099338
0.4,0.9560439560439561,0.9640740740740741,0.8703703703703703,0.1,0.9,0.20833333333333334,0.9120879120879121,0.9266666666666667,0.5894039735099338
0.405,0.9560439560439561,0.9640740740740741,0.8703703703703703,0.1,0.9,0.20833333333333334,0.9120879120879121,0.9266666666666667,0.5894039735099338
0.41,0.9560439560439561,0.9640740740740741,0.8703703703703703,0.1,0.9,0.20833333333333334,0.9120879120879121,0.9266666666666667,0.5894039735099338
0.415,0.9505494505494505,0.9603703703703704,0.8518518518518519,0.1,0.9,0.20833333333333334,0.9065934065934066,0.922962962962963,0.5860927152317881
0.42,0.9505494505494505,0.9603703703703704,0.8518518518518519,0.1,0.9,0.20833333333333334,0.9065934065934066,0.922962962962963,0.5860927152317881
0.425,0.9505494505494505,0.9603703703703704,0.8518518518518519,0.1,0.9,0.20833333333333334,0.9065934065934066,0.922962962962963,0.5860927152317881
